MissionID,CrewID,CrewName,Position,ExperienceYears
M001,C101,Alice Johnson,Commander,12
M001,C102,Bob Smith,Engineer,8
M002,C103,Charlie Brown,Scientist,10
M002,C104,David Wilson,Pilot,7
M003,C105,Eve Davis,Commander,15
M003,C106,Frank Miller,Engineer,6
M004,C107,Grace Lee,Scientist,9
M005,C108,Hank Thompson,Pilot,13
M006,C109,Ivy White,Engineer,5
M007,C110,Jack Black,Scientist,11
M008,C111,Karen Green,Commander,10
M009,C112,Leo King,Pilot,8
M010,C113,Marie Adams,Engineer,7
M011,C114,Nancy Allen,Scientist,14
M012,C115,Oscar Martinez,Commander,10
M013,C116,Paul Harris,Pilot,12
M014,C117,Quincy Brown,Engineer,8
M015,C118,Rita Sanchez,Scientist,9
M001,C119,Steve Cooper,Scientist,9
M002,C120,Tina Coleman,Commander,11
M003,C121,Uma Patel,Pilot,8
M004,C122,Victor Young,Engineer,6
M005,C123,Wendy Clark,Scientist,12